layer,fro_change,relative_change,feat_dim,full_rank,stable_rank,dim_90,dim_95,top16_energy
base_model.model.backbone.stages.0.blocks.0,54.62868118286133,0.1667858213186264,352,352,1.119339942932129,2,2,0.9988941550254822
base_model.model.backbone.stages.0.blocks.1,78.47782897949219,0.25509417057037354,352,352,1.236167311668396,2,4,0.9892337322235107
base_model.model.backbone.stages.1.blocks.0,52.3071403503418,0.20704533159732819,704,640,1.2970199584960938,5,13,0.9598203301429749
base_model.model.backbone.stages.1.blocks.1,80.17168426513672,0.23485703766345978,704,640,1.3094040155410767,6,19,0.9443442821502686
base_model.model.backbone.stages.2.blocks.0,187.07455444335938,0.31204280257225037,1408,640,1.2496846914291382,9,25,0.9306155443191528
base_model.model.backbone.stages.2.blocks.1,289.2811279296875,0.4053106904029846,1408,640,1.3221608400344849,14,36,0.9094820618629456
base_model.model.backbone.stages.2.blocks.2,434.2752990722656,0.45954790711402893,1408,640,1.3246290683746338,15,41,0.9064478278160095
base_model.model.backbone.stages.2.blocks.3,624.8082885742188,0.4210788607597351,1408,640,1.3246053457260132,14,43,0.908003568649292
base_model.model.backbone.stages.2.blocks.4,1191.21826171875,0.5618703365325928,1408,640,1.1553107500076294,4,16,0.9500703811645508
base_model.model.backbone.stages.2.blocks.5,248.8577117919922,0.6152015328407288,1408,640,1.6286941766738892,36,87,0.842464804649353
base_model.model.backbone.stages.2.blocks.6,402.48626708984375,0.6968159079551697,1408,640,1.7286734580993652,49,110,0.8163408041000366
base_model.model.backbone.stages.2.blocks.7,586.3213500976562,0.7459694147109985,1408,640,1.8515454530715942,67,139,0.7845950722694397
base_model.model.backbone.stages.2.blocks.8,761.40185546875,0.5555318593978882,1408,640,2.101275682449341,89,172,0.7436909079551697
base_model.model.backbone.stages.2.blocks.9,985.5831909179688,0.4536987841129303,1408,640,1.889302134513855,81,164,0.7653989195823669
base_model.model.backbone.stages.2.blocks.10,2726.224853515625,1.0498931407928467,1408,640,1.1067321300506592,1,15,0.9516910314559937
base_model.model.backbone.stages.2.blocks.11,390.9712829589844,0.7536197304725647,1408,640,2.065422296524048,98,181,0.7239025235176086
base_model.model.backbone.stages.2.blocks.12,509.1728820800781,0.8082194328308105,1408,640,2.3496220111846924,107,191,0.6933826208114624
base_model.model.backbone.stages.2.blocks.13,632.3909912109375,0.8305015563964844,1408,640,2.6447861194610596,111,196,0.6758233904838562
base_model.model.backbone.stages.2.blocks.14,790.2899169921875,0.7427578568458557,1408,640,2.710296630859375,109,195,0.6708552837371826
base_model.model.backbone.stages.2.blocks.15,948.1754760742188,0.5637524724006653,1408,640,2.919201612472534,104,189,0.6710622310638428
base_model.model.backbone.stages.2.blocks.16,1262.2125244140625,0.34559422731399536,1408,640,2.449167490005493,78,158,0.7248544096946716
base_model.model.backbone.stages.2.blocks.17,227.1221466064453,0.8789343237876892,1408,640,3.277292490005493,102,182,0.6358891725540161
base_model.model.backbone.stages.3.blocks.0,1097.5264892578125,1.2984485626220703,2816,640,1.2695379257202148,22,66,0.8835983276367188
base_model.model.backbone.stages.3.blocks.1,1473.81201171875,1.0609921216964722,2816,640,1.3792752027511597,34,98,0.8501830101013184
